Food Item,Location,Date,Price,Quantity Sold,Type,Sales
Cheeseburger,Houston,2023-09-14,9.66,104,Fast Food,1004.64
Cheeseburger,Chicago,2023-10-18,3.63,275,Fast Food,998.25
Soft Drink,Houston,2023-07-17,3.17,315,Beverage,998.55
Ice Cream,New York,2023-09-12,1.9,526,Dessert,999.4
Ice Cream,New York,2023-03-22,1.15,870,Dessert,1000.4999999999999
Cheeseburger,New York,2023-05-17,9.37,107,Fast Food,1002.5899999999999
Soft Drink,Houston,2023-07-09,7.03,142,Beverage,998.26
French Fries,New York,2023-05-10,8.07,124,Fast Food,1000.6800000000001
Soft Drink,Chicago,2023-07-29,3.54,282,Beverage,998.28
French Fries,Chicago,2023-10-19,6.28,159,Fast Food,998.5200000000001
Pizza Slice,New York,2023-12-14,1.58,633,Fast Food,1000.1400000000001
Pizza Slice,Phoenix,2023-06-18,5.37,186,Fast Food,998.82
Cheeseburger,Houston,2023-10-20,9.8,102,Fast Food,999.6
French Fries,Phoenix,2023-06-26,8.89,112,Fast Food,995.6800000000001
French Fries,New York,2023-01-26,4.04,248,Fast Food,1001.92
French Fries,Phoenix,2023-11-20,9.65,104,Fast Food,1003.6
French Fries,Houston,2023-12-26,3.09,324,Fast Food,1001.16
Salad,Houston,2023-10-19,9.54,105,Healthy,1001.6999999999999
Salad,Phoenix,2023-04-25,9.47,106,Healthy,1003.82
Pizza Slice,Los Angeles,2023-10-14,8.19,122,Fast Food,999.18
Salad,Houston,2023-01-30,6.67,150,Healthy,1000.5
Cheeseburger,New York,2023-08-30,8.87,113,Fast Food,1002.31
Salad,New York,2023-10-17,3.64,275,Healthy,1001.0
Ice Cream,New York,2023-05-27,8.64,116,Dessert,1002.24
Soft Drink,Los Angeles,2023-10-01,6.56,152,Beverage,997.1199999999999
French Fries,New York,2023-08-10,1.12,893,Fast Food,1000.1600000000001
Pizza Slice,Phoenix,2023-12-07,4.13,242,Fast Food,999.4599999999999
Soft Drink,Los Angeles,2023-01-03,2.33,429,Beverage,999.57
Salad,Houston,2023-03-11,9.84,102,Healthy,1003.68
Soft Drink,Los Angeles,2023-12-24,5.31,188,Beverage,998.28
Soft Drink,New York,2023-02-14,5.48,182,Beverage,997.3600000000001
Soft Drink,New York,2023-09-11,6.76,148,Beverage,1000.48
Salad,Phoenix,2023-11-19,4.32,231,Healthy,997.9200000000001
Soft Drink,Houston,2023-04-22,2.23,448,Beverage,999.04
Soft Drink,Houston,2023-04-02,8.4,119,Beverage,999.6
Soft Drink,Los Angeles,2023-12-08,2.71,369,Beverage,999.99
Cheeseburger,New York,2023-02-09,5.6,179,Fast Food,1002.4
Soft Drink,New York,2023-05-31,3.02,331,Beverage,999.62
Salad,Los Angeles,2023-05-26,1.88,532,Healthy,1000.16
Pizza Slice,Chicago,2023-07-18,8.76,114,Fast Food,998.64
Ice Cream,New York,2023-10-02,9.76,102,Dessert,995.52
Ice Cream,Houston,2023-12-15,9.65,104,Dessert,1003.6
Ice Cream,Los Angeles,2023-02-13,9.16,109,Dessert,998.44
Cheeseburger,Los Angeles,2023-03-25,7.97,125,Fast Food,996.25
French Fries,Phoenix,2023-10-25,4.0,250,Fast Food,1000.0
Ice Cream,New York,2023-04-04,1.73,578,Dessert,999.9399999999999
French Fries,New York,2023-06-24,4.67,214,Fast Food,999.38
Salad,Houston,2023-07-21,3.09,324,Healthy,1001.16
Cheeseburger,Chicago,2023-12-12,2.19,457,Fast Food,1000.8299999999999
Ice Cream,Houston,2023-11-26,1.48,676,Dessert,1000.48
Cheeseburger,Chicago,2023-01-29,7.53,133,Fast Food,1001.49
